brokerId;lat;lon;function;boxMinX;boxMinY;boxMaxX;boxMaxY
Asuncion-1600057911;-63.00000000000005;-123.00000000000006;BrokerField;-126.0;-66.0;-120.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-117.00000000000006;BrokerField;-120.0;-66.0;-114.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-111.00000000000006;BrokerField;-114.0;-66.0;-108.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-105.00000000000006;BrokerField;-108.0;-66.0;-102.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-99.00000000000006;BrokerField;-102.0;-66.0;-96.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-93.00000000000006;BrokerField;-96.0;-66.0;-90.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-87.00000000000006;BrokerField;-90.0;-66.0;-84.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-81.00000000000006;BrokerField;-84.0;-66.0;-78.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-75.00000000000006;BrokerField;-78.0;-66.0;-72.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-69.00000000000006;BrokerField;-72.0;-66.0;-66.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-63.00000000000005;BrokerField;-66.0;-66.0;-60.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-57.00000000000005;BrokerField;-60.0;-66.0;-54.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-51.00000000000005;BrokerField;-54.0;-66.0;-48.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-45.00000000000005;BrokerField;-48.0;-66.0;-42.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-39.00000000000005;BrokerField;-42.0;-66.0;-36.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-33.00000000000005;BrokerField;-36.0;-66.0;-30.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-27.00000000000005;BrokerField;-30.0;-66.0;-24.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-21.00000000000005;BrokerField;-24.0;-66.0;-18.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-15.00000000000005;BrokerField;-18.0;-66.0;-12.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-9.00000000000005;BrokerField;-12.0;-66.0;-6.0000000000001;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;-3.00000000000005;BrokerField;-6.0;-66.0;-1.0E-13;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;2.99999999999995;BrokerField;0.0;-66.0;5.9999999999999;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;146.99999999999994;BrokerField;144.0;-66.0;149.9999999999999;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;152.99999999999994;BrokerField;150.0;-66.0;155.9999999999999;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;158.99999999999994;BrokerField;156.0;-66.0;161.9999999999999;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;164.99999999999994;BrokerField;162.0;-66.0;167.9999999999999;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;170.99999999999994;BrokerField;168.0;-66.0;173.9999999999999;-60.0000000000001
Asuncion-1600057911;-63.00000000000005;176.99999999999994;BrokerField;174.0;-66.0;179.9999999999999;-60.0000000000001
Asuncion-1600057911;-57.00000000000005;-177.00000000000006;BrokerField;-180.0;-60.0;-174.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-171.00000000000006;BrokerField;-174.0;-60.0;-168.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-165.00000000000006;BrokerField;-168.0;-60.0;-162.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-159.00000000000006;BrokerField;-162.0;-60.0;-156.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-153.00000000000006;BrokerField;-156.0;-60.0;-150.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-147.00000000000006;BrokerField;-150.0;-60.0;-144.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-141.00000000000006;BrokerField;-144.0;-60.0;-138.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-135.00000000000006;BrokerField;-138.0;-60.0;-132.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-129.00000000000006;BrokerField;-132.0;-60.0;-126.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-123.00000000000006;BrokerField;-126.0;-60.0;-120.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-117.00000000000006;BrokerField;-120.0;-60.0;-114.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-111.00000000000006;BrokerField;-114.0;-60.0;-108.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-105.00000000000006;BrokerField;-108.0;-60.0;-102.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-99.00000000000006;BrokerField;-102.0;-60.0;-96.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-93.00000000000006;BrokerField;-96.0;-60.0;-90.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-87.00000000000006;BrokerField;-90.0;-60.0;-84.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-81.00000000000006;BrokerField;-84.0;-60.0;-78.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-75.00000000000006;BrokerField;-78.0;-60.0;-72.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-69.00000000000006;BrokerField;-72.0;-60.0;-66.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-63.00000000000005;BrokerField;-66.0;-60.0;-60.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-57.00000000000005;BrokerField;-60.0;-60.0;-54.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-51.00000000000005;BrokerField;-54.0;-60.0;-48.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-45.00000000000005;BrokerField;-48.0;-60.0;-42.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-39.00000000000005;BrokerField;-42.0;-60.0;-36.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-33.00000000000005;BrokerField;-36.0;-60.0;-30.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-27.00000000000005;BrokerField;-30.0;-60.0;-24.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-21.00000000000005;BrokerField;-24.0;-60.0;-18.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-15.00000000000005;BrokerField;-18.0;-60.0;-12.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;-9.00000000000005;BrokerField;-12.0;-60.0;-6.0000000000001;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;164.99999999999994;BrokerField;162.0;-60.0;167.9999999999999;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;170.99999999999994;BrokerField;168.0;-60.0;173.9999999999999;-54.0000000000001
Asuncion-1600057911;-57.00000000000005;176.99999999999994;BrokerField;174.0;-60.0;179.9999999999999;-54.0000000000001
Asuncion-1600057911;-51.00000000000005;-177.00000000000006;BrokerField;-180.0;-54.0;-174.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-171.00000000000006;BrokerField;-174.0;-54.0;-168.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-165.00000000000006;BrokerField;-168.0;-54.0;-162.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-159.00000000000006;BrokerField;-162.0;-54.0;-156.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-153.00000000000006;BrokerField;-156.0;-54.0;-150.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-147.00000000000006;BrokerField;-150.0;-54.0;-144.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-141.00000000000006;BrokerField;-144.0;-54.0;-138.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-135.00000000000006;BrokerField;-138.0;-54.0;-132.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-129.00000000000006;BrokerField;-132.0;-54.0;-126.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-123.00000000000006;BrokerField;-126.0;-54.0;-120.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-117.00000000000006;BrokerField;-120.0;-54.0;-114.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-111.00000000000006;BrokerField;-114.0;-54.0;-108.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-105.00000000000006;BrokerField;-108.0;-54.0;-102.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-99.00000000000006;BrokerField;-102.0;-54.0;-96.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-93.00000000000006;BrokerField;-96.0;-54.0;-90.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-87.00000000000006;BrokerField;-90.0;-54.0;-84.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-81.00000000000006;BrokerField;-84.0;-54.0;-78.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-75.00000000000006;BrokerField;-78.0;-54.0;-72.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-69.00000000000006;BrokerField;-72.0;-54.0;-66.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-63.00000000000005;BrokerField;-66.0;-54.0;-60.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-57.00000000000005;BrokerField;-60.0;-54.0;-54.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-51.00000000000005;BrokerField;-54.0;-54.0;-48.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-45.00000000000005;BrokerField;-48.0;-54.0;-42.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-39.00000000000005;BrokerField;-42.0;-54.0;-36.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-33.00000000000005;BrokerField;-36.0;-54.0;-30.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-27.00000000000005;BrokerField;-30.0;-54.0;-24.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-21.00000000000005;BrokerField;-24.0;-54.0;-18.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-15.00000000000005;BrokerField;-18.0;-54.0;-12.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;-9.00000000000005;BrokerField;-12.0;-54.0;-6.0000000000001;-48.0000000000001
Asuncion-1600057911;-51.00000000000005;176.99999999999994;BrokerField;174.0;-54.0;179.9999999999999;-48.0000000000001
Asuncion-1600057911;-45.00000000000005;-177.00000000000006;BrokerField;-180.0;-48.0;-174.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-171.00000000000006;BrokerField;-174.0;-48.0;-168.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-165.00000000000006;BrokerField;-168.0;-48.0;-162.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-159.00000000000006;BrokerField;-162.0;-48.0;-156.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-153.00000000000006;BrokerField;-156.0;-48.0;-150.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-147.00000000000006;BrokerField;-150.0;-48.0;-144.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-141.00000000000006;BrokerField;-144.0;-48.0;-138.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-135.00000000000006;BrokerField;-138.0;-48.0;-132.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-129.00000000000006;BrokerField;-132.0;-48.0;-126.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-123.00000000000006;BrokerField;-126.0;-48.0;-120.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-117.00000000000006;BrokerField;-120.0;-48.0;-114.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-111.00000000000006;BrokerField;-114.0;-48.0;-108.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-105.00000000000006;BrokerField;-108.0;-48.0;-102.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-99.00000000000006;BrokerField;-102.0;-48.0;-96.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-93.00000000000006;BrokerField;-96.0;-48.0;-90.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-87.00000000000006;BrokerField;-90.0;-48.0;-84.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-81.00000000000006;BrokerField;-84.0;-48.0;-78.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-75.00000000000006;BrokerField;-78.0;-48.0;-72.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-69.00000000000006;BrokerField;-72.0;-48.0;-66.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-63.00000000000005;BrokerField;-66.0;-48.0;-60.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-57.00000000000005;BrokerField;-60.0;-48.0;-54.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-51.00000000000005;BrokerField;-54.0;-48.0;-48.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-45.00000000000005;BrokerField;-48.0;-48.0;-42.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-39.00000000000005;BrokerField;-42.0;-48.0;-36.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-33.00000000000005;BrokerField;-36.0;-48.0;-30.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-27.00000000000005;BrokerField;-30.0;-48.0;-24.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-21.00000000000005;BrokerField;-24.0;-48.0;-18.0000000000001;-42.0000000000001
Asuncion-1600057911;-45.00000000000005;-15.00000000000005;BrokerField;-18.0;-48.0;-12.0000000000001;-42.0000000000001
Asuncion-1600057911;-39.00000000000005;-105.00000000000006;BrokerField;-108.0;-42.0;-102.0000000000001;-36.0000000000001
Asuncion-1600057911;-39.00000000000005;-99.00000000000006;BrokerField;-102.0;-42.0;-96.0000000000001;-36.0000000000001
Asuncion-1600057911;-39.00000000000005;-93.00000000000006;BrokerField;-96.0;-42.0;-90.0000000000001;-36.0000000000001
Asuncion-1600057911;-39.00000000000005;-87.00000000000006;BrokerField;-90.0;-42.0;-84.0000000000001;-36.0000000000001
Asuncion-1600057911;-39.00000000000005;-81.00000000000006;BrokerField;-84.0;-42.0;-78.0000000000001;-36.0000000000001
Asuncion-1600057911;-39.00000000000005;-75.00000000000006;BrokerField;-78.0;-42.0;-72.0000000000001;-36.0000000000001
Asuncion-1600057911;-39.00000000000005;-69.00000000000006;BrokerField;-72.0;-42.0;-66.0000000000001;-36.0000000000001
Asuncion-1600057911;-39.00000000000005;-63.00000000000005;BrokerField;-66.0;-42.0;-60.0000000000001;-36.0000000000001
Asuncion-1600057911;-39.00000000000005;-57.00000000000005;BrokerField;-60.0;-42.0;-54.0000000000001;-36.0000000000001
Asuncion-1600057911;-39.00000000000005;-51.00000000000005;BrokerField;-54.0;-42.0;-48.0000000000001;-36.0000000000001
Asuncion-1600057911;-39.00000000000005;-45.00000000000005;BrokerField;-48.0;-42.0;-42.0000000000001;-36.0000000000001
Asuncion-1600057911;-39.00000000000005;-39.00000000000005;BrokerField;-42.0;-42.0;-36.0000000000001;-36.0000000000001
Asuncion-1600057911;-39.00000000000005;-33.00000000000005;BrokerField;-36.0;-42.0;-30.0000000000001;-36.0000000000001
Asuncion-1600057911;-39.00000000000005;-27.00000000000005;BrokerField;-30.0;-42.0;-24.0000000000001;-36.0000000000001
Asuncion-1600057911;-39.00000000000005;-21.00000000000005;BrokerField;-24.0;-42.0;-18.0000000000001;-36.0000000000001
Asuncion-1600057911;-33.00000000000005;-93.00000000000006;BrokerField;-96.0;-36.0;-90.0000000000001;-30.0000000000001
Asuncion-1600057911;-33.00000000000005;-87.00000000000006;BrokerField;-90.0;-36.0;-84.0000000000001;-30.0000000000001
Asuncion-1600057911;-33.00000000000005;-81.00000000000006;BrokerField;-84.0;-36.0;-78.0000000000001;-30.0000000000001
Asuncion-1600057911;-33.00000000000005;-75.00000000000006;BrokerField;-78.0;-36.0;-72.0000000000001;-30.0000000000001
Asuncion-1600057911;-33.00000000000005;-69.00000000000006;BrokerField;-72.0;-36.0;-66.0000000000001;-30.0000000000001
Asuncion-1600057911;-33.00000000000005;-63.00000000000005;BrokerField;-66.0;-36.0;-60.0000000000001;-30.0000000000001
Asuncion-1600057911;-33.00000000000005;-57.00000000000005;BrokerField;-60.0;-36.0;-54.0000000000001;-30.0000000000001
Asuncion-1600057911;-33.00000000000005;-51.00000000000005;BrokerField;-54.0;-36.0;-48.0000000000001;-30.0000000000001
Asuncion-1600057911;-33.00000000000005;-45.00000000000005;BrokerField;-48.0;-36.0;-42.0000000000001;-30.0000000000001
Asuncion-1600057911;-33.00000000000005;-39.00000000000005;BrokerField;-42.0;-36.0;-36.0000000000001;-30.0000000000001
Asuncion-1600057911;-33.00000000000005;-33.00000000000005;BrokerField;-36.0;-36.0;-30.0000000000001;-30.0000000000001
Asuncion-1600057911;-33.00000000000005;-27.00000000000005;BrokerField;-30.0;-36.0;-24.0000000000001;-30.0000000000001
Asuncion-1600057911;-27.00000000000005;-81.00000000000006;BrokerField;-84.0;-30.0;-78.0000000000001;-24.0000000000001
Asuncion-1600057911;-27.00000000000005;-75.00000000000006;BrokerField;-78.0;-30.0;-72.0000000000001;-24.0000000000001
Asuncion-1600057911;-27.00000000000005;-69.00000000000006;BrokerField;-72.0;-30.0;-66.0000000000001;-24.0000000000001
Asuncion-1600057911;-27.00000000000005;-63.00000000000005;BrokerField;-66.0;-30.0;-60.0000000000001;-24.0000000000001
Asuncion-1600057911;-27.00000000000005;-57.00000000000005;BrokerField;-60.0;-30.0;-54.0000000000001;-24.0000000000001
Asuncion-1600057911;-27.00000000000005;-51.00000000000005;BrokerField;-54.0;-30.0;-48.0000000000001;-24.0000000000001
Asuncion-1600057911;-27.00000000000005;-45.00000000000005;BrokerField;-48.0;-30.0;-42.0000000000001;-24.0000000000001
Asuncion-1600057911;-27.00000000000005;-39.00000000000005;BrokerField;-42.0;-30.0;-36.0000000000001;-24.0000000000001
Asuncion-1600057911;-21.00000000000005;-75.00000000000006;BrokerField;-78.0;-24.0;-72.0000000000001;-18.0000000000001
Asuncion-1600057911;-21.00000000000005;-69.00000000000006;BrokerField;-72.0;-24.0;-66.0000000000001;-18.0000000000001
